Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Recurso,JAGS,1858920.06,11199942.0,13083462.6,13200000.0,362037.6,231792.0,233956.8,234507.6,235818.0,237579.6,236611.2,269380.16,245580.0,247064.4,40067.21,771163.83,346877.99,492519.9,507649.6,519868.05,519317.5,529201.3,379549.87,5043488.01,2024-05-01
Recurso,LTSJ,,28784884.1,69389.85,11789606.4,11107605.6,2505606.0,4564807.2,41607.6,116407.2,169207.2,160406.4,317437.71,257208.0,230806.8,263263.5,322363.0,327288.3,421178.7,407246.0,389360.4,379378.7,400278.7,233715.76,194316.09,2024-05-01
Recurso,MOY1,,,,,,89594.4,96295.2,,,,,,,,,,953033.05,1347822.0,1507524.6,1739052.9,1944598.7,2277702.9,1677512.02,1862982.19,2024-05-01
Recurso,PES1,,,,492687.6,522526.8,538790.4,551374.8,560214.0,512988.0,576962.4,574814.4,598542.14,609648.0,532280.4,583198.1,601181.41,619699.28,896885.5,904624.2,937035.45,942808.5,953368.7,703926.24,662071.31,2024-05-01
Recurso,PGUG,4962682.59,127945.55,202471.3,466273.2,499264.8,340383.6,147848.4,116538.0,102033.6,130332.0,117722.4,98163.39,134256.0,97071.6,94706.14,87461.25,133316.05,184163.2,203928.9,171736.5,192508.0,235603.8,173220.74,459981.13,2024-05-01
Recurso,PLYS,,11718500.0,131100.0,234000.0,238800.0,244800.0,259200.0,109200.0,160800.0,169200.0,160800.0,184010.18,168000.0,158400.0,181323.9,186696.46,185353.32,266000.0,271700.0,265200.0,182400.0,273600.0,441893.06,280716.26,2024-05-01
Recurso,PPA1,,,,,10666.8,130224.0,,,,,,,,,,,,,,,,,,,2024-05-01
Recurso,PPA2,,,88675.35,69940.8,47186.4,,,,,,,,,,,,,,,,,,,,2024-05-01
Recurso,PPA3,,,,51697.2,199148.4,,,,,,,,,,,,,,,,,,,,2024-05-01
Recurso,PRC2,,27629127.2,35345992.9,39271200.0,31659120.0,20812320.0,20475600.0,20453520.0,9043680.0,1111440.0,13686000.0,1089555.17,1100400.0,1094880.0,1114268.94,1040127.62,1046306.06,1506320.0,1602460.0,1635660.0,2135600.0,2118120.0,1466440.25,1441726.48,2024-05-01
Recurso,PRC3,17452600.0,23000000.0,23000000.0,24000000.0,24000000.0,24000000.0,24000000.0,24000000.0,24000000.0,24000000.0,24000000.0,26862800.0,24000000.0,24000000.0,26862800.0,26862800.0,26862800.0,38000000.0,38000000.0,39000000.0,38000000.0,38000000.0,26862800.0,26862800.0,2024-05-01
Recurso,PRDO,,5175000.0,4475703.4,,,,,,,,,,,,,,,,,,,,,,2024-05-01
Recurso,QUI1,,,,,1122.0,3991.2,4479.6,2637.6,,14508.0,,,7562.4,,,2635.24,,3425.7,5719.0,132.6,4848.8,4455.5,4510.26,7994.37,2024-05-01
Recurso,SLVJ,,1278.8,,,,,,,,,40382.4,,,,,,,77639.7,,27440.4,51708.5,77618.8,,,2024-05-01
Recurso,SMI1,,2608577.2,,,,,,,,,,,67340.4,354349.2,615986.84,997947.65,1202737.55,1898709.9,2342751.3,2470523.25,,353521.6,352730.05,149688.92,2024-05-01
Recurso,SNCR,11345472.77,11202098.25,11755895.7,5170251.6,17520000.0,17520000.0,17520000.0,17520000.0,15489600.0,8029570.8,15969600.0,19609844.0,17520000.0,1055174.4,893854.3,910533.41,979558.72,1333830.4,6840000.0,1343128.8,1335960.3,1388195.1,998764.28,1003591.52,2024-05-01
Recurso,SOG1,27039.31,,39716.4,,3120.0,35664.0,,,,,,,,,,,,,,17017836.0,,,,,2024-05-01
Recurso,TCDT,,715116.0,,,,,,,,,,,,,,,,,,,,,,,2024-05-01
Recurso,TEC1,167544.96,865950.0,,20188.8,,,,,,,,,,,,,,,,,,,,,2024-05-01
Recurso,TSJ2,78789.76,,,,,,,,,,,,,,,,,,,,,,,,2024-05-01
Recurso,TYP2,,,,,,,,,,,,29950.68,160843.2,163756.8,112486.63,150927.3,89645.19,124645.7,42231.3,34688.55,,,,,2024-05-01
Recurso,TYP4,122064.36,186711.7,195640.3,239234.4,247699.2,234026.4,221746.8,114404.4,133874.4,171076.8,74774.4,99411.16,139629.6,130458.0,130292.64,119887.33,61299.57,78473.8,247801.8,209942.85,376530.6,360986.7,251619.82,244513.26,2024-05-01
Recurso,ZPA2,676672.21,938286.15,820856.2,,,,,,,,,,,,,,,,,,,,,,2024-05-01
Recurso,ZPA4,844103.73,3009214.2,2946363.25,2769890.4,2572506.0,2291727.6,2052388.8,1826875.2,,,,,,,,,,,,,,,,,2024-05-01
Recurso,ZPA5,1284972.98,2318136.65,2120007.75,1948236.0,,,,,,,,,,,,,,,,,,,,,2024-05-01
Recurso,3IRX,,,,,,,,,,,,19967.4,55521.0,2480038.0,5944.4,,,,,,,,,,2024-05-02
Recurso,ALBG,29209998.85,29209998.85,29209998.85,29209998.85,29209998.85,41909998.35,41909998.35,41909998.35,41909998.35,41909998.35,45719998.2,45719998.2,45719998.2,50799998.0,55879997.8,55879997.8,55879997.8,74958191.05,74958191.05,74958191.05,74958191.05,74958191.05,41909998.35,41909998.35,2024-05-02
Recurso,CHBG,552678.5,518029.0,722366.75,11855367.25,11889701.65,12786463.8,390706.8,363640.2,396023.1,329732.7,435499.2,368267.4,365389.2,296360.0,323463.8,345169.0,324794.8,453635.78,490725.33,500319.38,478531.34,419385.19,280335.0,269220.6,2024-05-02
Recurso,CHVR,,,,,,,,,,,,,,90846.97,1986468.87,41864626.48,52460902.7,86783861.33,194216627.53,381567545.17,212968092.62,92193721.09,,,2024-05-02
Recurso,CLL1,,,,,,,587073.3,3112579.8,1920037.35,,,,,,,,,,,,631779.53,682211.05,375713.25,367313.1,2024-05-02
Recurso,CLMG,,,,,,,,,,,9696.6,,,,,,,,,,,,,,2024-05-02
Recurso,CUC1,2485435.2,2621567.6,2710002.6,2758832.75,2757928.85,4050954.6,4131103.35,4204860.0,4334685.3,4433964.15,5018522.4,5076428.4,5114844.0,5657202.0,6219703.6,6277128.0,6414971.2,8687049.71,8854430.76,8952578.78,9048640.36,9042413.52,4983272.25,4671085.65,2024-05-02
Recurso,DVS1,59834.5,54113.25,55814.1,57099.8,57261.95,81363.15,82252.5,79462.35,,,,,,68608.0,363101.2,363336.6,361757.0,,,,,,,,2024-05-02
Recurso,EPFV,,,,,,,670695.3,2339122.5,1467637.05,,,,,1520360.0,5545828.2,8002051.2,857870.2,425665.16,,,,,,,2024-05-02
Recurso,ESMR,,,,,,,,,,35937.0,44215.2,,,,,,,,,,,,,,2024-05-02
Recurso,GTPE,1071800.0,757160.0,762680.0,770960.0,787520.0,1098240.0,1125960.0,1145760.0,1343760.0,1284360.0,1487520.0,1440000.0,1431360.0,1340800.0,1448480.0,1522400.0,1675520.0,2545037.26,2537954.6,2545037.26,2516706.61,2452962.63,1446720.0,1426920.0,2024-05-02
Recurso,GTRG,293250.0,286350.0,286350.0,286350.0,293250.0,349800.0,202950.0,244200.0,696300.0,298650.0,336600.0,417600.0,435600.0,1014000.0,1126400.0,730400.0,484000.0,177066.6,106239.96,180017.71,144604.39,218382.14,49500.0,90750.0,2024-05-02
Recurso,GVIO,,,,,,23050353.15,41042623.05,70624563.9,57819898.95,65634042.3,14335840.8,17762545.8,34501883.4,27743090.0,433217.4,543144.8,412101.8,755746.81,569974.43,584060.08,685932.4,16227725.98,81587040.15,74470281.6,2024-05-02
Recurso,HMIN,246210.4,267568.2,364498.25,323844.6,274545.25,310117.5,208428.0,152747.1,50808.45,,,,1142199.0,1079298.0,707982.0,,,,,54380.1,,,,,2024-05-02
Recurso,HMLG,,,,,,,,,,3837141.0,58995823.4,56938508.0,57688300.6,60806818.0,53714436.6,25317965.2,16279907.6,144778.51,147617.47,143102.28,4650940.51,24847838.61,13074012.6,,2024-05-02
Recurso,LTSJ,174805.75,153723.95,153723.95,153723.95,250705.75,414159.9,462561.0,535159.35,613808.25,613809.9,656409.6,630009.0,616809.6,524014.0,463478.4,447348.0,511880.6,621719.2,567616.5,567613.55,491870.36,351199.8,147960.45,75358.8,2024-05-02
Recurso,MOY1,,86989.45,261314.5,311085.35,465172.7,764441.7,772041.6,786894.9,962918.55,1087506.75,1283268.6,,,106752.0,146493.6,168999.6,162690.0,212568.45,213155.72,395144.78,770366.61,826405.24,,,2024-05-02
Recurso,PES1,618502.2,579778.25,565381.4,550997.2,579074.45,765543.9,781946.55,795083.85,824117.25,751809.3,924732.0,862704.0,844660.8,621778.0,725861.4,819515.4,739798.4,1047732.58,1040047.89,1092911.13,1018569.71,900522.36,601123.05,534901.95,2024-05-02
