Id,Name,Value,Date
Rio,"DESV. EEPPM (NEC,PAJ,DOL)",2293700.0,2024-05-05
Rio,DESV. GUARINO,710700.0,2024-05-05
Rio,DESV. MANSO,298000.0,2024-05-05
Rio,DESV. SAN MARCOS,245500.0,2024-05-05
Rio,DIGUA,577300.0,2024-05-05
Rio,EL QUIMBO,19136500.0,2024-05-05
Rio,ESCUELA DE MINAS,17521300.0,2024-05-05
Rio,ESTRELLA,196500.0,2024-05-05
Rio,FLORIDA II,402200.0,2024-05-05
Rio,GRANDE,8994300.0,2024-05-05
Rio,GUADALUPE,3409300.0,2024-05-05
Rio,GUATAPE,4532500.0,2024-05-05
Rio,GUAVIO,41565800.0,2024-05-05
Rio,ITUANGO,54031600.0,2024-05-05
Rio,MIEL I,4907100.0,2024-05-05
Rio,NARE CP,8240100.0,2024-05-05
Rio,PORCE III,567500.0,2024-05-05
Rio,PORCE2 CP,2452100.0,2024-05-05
Rio,PRADO,3751800.0,2024-05-05
Rio,QUEBRADONA,68800.0,2024-05-05
Rio,SAN CARLOS,5820500.0,2024-05-05
Rio,SAN EUGENIO,3344000.0,2024-05-05
Rio,SAN FRANCISCO,227000.0,2024-05-05
Rio,SAN MIGUEL,1319800.0,2024-05-05
Rio,SINU URRA,5180700.0,2024-05-05
Rio,SOGAMOSO,40389100.0,2024-05-05
Rio,TENCHE,660800.0,2024-05-05
