Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,CSSC,92812.72,92563.79,93383.4,93227.07,92094.01,95349.44,88465.86,105059.29,116790.32,121929.87,123467.4,124151.31,121984.77,128461.56,128368.71,128061.65,128252.71,123443.34,135377.44,130552.87,123067.97,109820.67,100938.75,95848.68,2024-04-30
Agente,DRUC,14299.94,13930.47,16887.93,18141.67,19184.53,16654.1,15942.72,18757.49,16809.45,19637.6,25031.83,24145.0,13640.54,22356.09,24345.08,21699.51,10653.8,9441.18,11305.42,10391.21,14083.35,12141.46,11936.16,11784.54,2024-04-30
Agente,EBSC,15388.24,15415.15,15332.33,15302.49,15354.5,15660.78,4525.17,5505.96,6068.2,5574.92,5291.43,5591.16,5080.18,5137.87,4362.83,4820.66,4728.67,4485.21,16198.66,14738.02,14046.45,13894.92,13628.62,14478.85,2024-04-30
Agente,EEPC,22370.73,22051.23,22119.38,21988.67,22207.55,23001.52,20015.67,22866.32,23924.18,23245.47,23478.44,24372.12,22906.83,24367.4,25945.39,25780.53,24523.09,22581.68,27548.34,26963.26,26680.43,25436.48,23406.21,22417.48,2024-04-30
Agente,EMEC,1628.51,1729.24,1829.93,1680.96,1684.06,1762.23,1771.64,1937.51,2170.92,2442.26,2313.28,2339.9,2194.52,2222.23,2153.62,2263.84,2367.4,2348.69,2275.57,2243.92,2215.05,2016.26,1869.27,1657.6,2024-04-30
Agente,EMIC,86243.35,85140.1,84098.94,84031.57,84304.24,86172.84,73240.64,84478.2,91495.64,95767.55,99450.53,101101.25,100531.29,98930.81,101118.93,100755.92,96895.83,87678.41,104254.2,101124.13,96757.51,90478.05,83634.79,82296.81,2024-04-30
Agente,EMSC,19415.64,19018.81,19158.09,19055.2,18661.47,19461.41,10707.61,11743.15,13171.59,14383.58,14064.77,14976.8,13771.49,15301.26,15664.98,15927.14,15518.32,13430.05,22041.61,21724.3,21618.4,20819.4,20025.1,19625.51,2024-04-30
Agente,ENDC,565769.37,558404.39,544864.05,525838.63,523716.51,525835.41,563721.34,589654.65,601551.0,600641.39,601544.14,615131.54,614382.55,613560.27,614143.44,622392.5,623439.94,620090.96,611706.01,610573.23,596075.39,566414.84,539509.62,537099.92,2024-04-30
Agente,EPMC,531635.82,519584.97,533268.48,524110.97,533666.1,543801.5,536084.32,567086.0,561001.09,565281.78,580540.21,594245.1,593902.19,587439.66,602599.38,601404.32,595258.83,583945.81,591162.93,583447.01,568611.27,527038.18,491576.96,482878.18,2024-04-30
Agente,EPSC,162925.73,162210.3,160428.48,157743.61,155545.08,157844.91,167129.8,175520.01,175121.46,173744.19,178095.99,187662.47,189752.27,199012.9,197678.25,195167.73,195592.92,187791.83,189617.32,185821.16,176440.9,167370.77,158823.59,152804.87,2024-04-30
