Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,CMMC,14695.86,12084.18,12441.86,11614.03,9205.51,8169.41,8614.77,7931.69,7327.7,8631.85,10583.79,11701.33,11872.47,13425.49,14482.9,15560.81,14946.93,14210.44,13599.35,15344.12,17033.9,18529.04,17821.83,14278.48,2024-04-30
Agente,CNSC,2410.73,2002.03,2083.34,1969.66,1613.2,1566.01,1876.79,1881.44,1808.81,2178.79,2606.15,2773.29,2593.48,2982.54,3311.28,3626.89,3541.22,3407.74,3174.79,3260.05,3418.46,3467.86,3164.84,2466.34,2024-04-30
Agente,CQTC,399.91,326.97,338.23,321.79,266.32,267.54,316.4,328.37,330.36,410.06,508.59,573.12,548.06,587.79,649.23,721.47,714.17,688.74,660.31,687.02,691.14,656.49,556.17,400.66,2024-04-30
Agente,CSSC,14563.91,12071.49,12468.89,11705.26,9327.87,8265.57,8860.8,8339.39,7402.96,8760.14,10435.62,11470.59,11590.65,13133.07,14074.12,15175.05,15499.7,14751.22,13684.46,15092.88,16793.09,18126.54,17450.41,14105.77,2024-04-30
Agente,DLRC,7.23,6.0,6.36,6.04,5.15,5.51,7.74,9.22,9.06,10.63,12.05,12.64,10.87,10.6,13.2,15.23,14.9,13.96,12.6,13.16,12.64,11.87,9.63,7.32,2024-04-30
Agente,EBPC,115.91,94.22,95.93,90.23,74.34,74.73,91.85,90.93,87.03,105.4,125.46,137.32,134.4,151.41,172.19,190.85,191.76,190.91,193.39,205.22,206.61,199.1,161.96,116.86,2024-04-30
Agente,EBSC,970.47,801.92,828.57,813.65,728.54,883.01,1269.51,1165.72,1053.79,1223.53,1447.28,1537.72,1483.29,1535.67,1627.82,1779.68,1793.22,1773.0,1744.41,1815.89,1781.65,1709.47,1387.24,991.14,2024-04-30
Agente,EDPC,370.91,306.28,316.69,300.6,247.37,248.73,294.14,286.94,269.6,324.88,387.8,431.43,427.12,460.45,492.72,494.12,546.06,534.19,501.62,543.79,579.08,567.7,485.11,368.17,2024-04-30
Agente,EDQC,533.8,428.7,442.82,425.39,368.47,407.47,502.9,510.57,479.78,595.51,730.21,815.8,785.62,830.97,867.14,951.86,952.94,951.77,939.08,991.18,1002.9,948.91,771.88,548.76,2024-04-30
Agente,EEPC,762.89,616.01,634.58,607.59,524.68,560.43,725.04,735.02,705.94,874.35,1066.37,1195.31,1174.17,1227.34,1282.86,1413.46,1416.05,1398.91,1301.34,1344.83,1357.18,1300.45,1090.98,784.82,2024-04-30
Agente,EGVC,124.24,103.01,106.84,101.47,82.81,80.41,94.12,95.76,94.87,116.26,139.92,154.78,153.13,166.89,180.71,196.87,177.63,174.59,165.36,171.25,174.26,170.12,146.31,112.2,2024-04-30
Agente,EMEC,17.56,9.78,8.26,8.17,7.69,6.92,9.14,11.8,10.82,14.43,15.47,15.56,24.67,7.98,29.21,13.93,18.9,16.21,14.85,21.46,17.42,13.49,14.8,5.99,2024-04-30
Agente,EMIC,3079.1,2477.79,2542.39,2418.75,2009.52,2112.59,2616.97,2661.96,2649.91,3303.85,4081.04,4577.89,4531.34,4764.1,4927.85,5243.84,5148.86,4861.01,4396.95,4635.0,4869.88,4800.28,4123.76,3076.68,2024-04-30
Agente,EMPC,23.74,19.91,20.88,19.35,15.67,15.43,16.65,16.25,15.46,18.06,19.88,22.73,22.57,24.41,25.77,29.55,29.87,29.43,28.14,29.92,30.27,29.26,25.39,19.39,2024-04-30
Agente,EMSC,1553.11,1273.44,1324.76,1250.26,1026.3,975.13,1213.06,1239.1,1241.49,1545.23,1893.43,2070.62,2003.71,2198.8,2374.7,2522.58,2532.6,2464.0,2299.71,2413.76,2427.08,2274.12,2020.22,1535.37,2024-04-30
Agente,ENBC,62.09,50.82,52.62,49.77,40.32,41.52,55.17,58.86,59.47,75.19,93.28,103.84,103.58,110.41,114.38,124.61,123.46,112.55,97.56,99.04,99.69,94.53,80.91,62.15,2024-04-30
Agente,ENDC,11673.8,9673.34,10076.58,9976.65,9656.94,11401.77,13343.36,13028.2,12023.96,14196.02,16899.88,18317.57,18078.25,18949.64,19759.66,21457.67,21229.76,20909.62,20919.09,21872.92,22150.35,20828.36,17077.98,12474.17,2024-04-30
Agente,ENIC,447.36,372.32,385.99,365.1,299.42,278.69,321.7,325.36,313.9,387.37,472.42,519.53,484.87,556.82,608.93,635.99,611.19,592.95,581.76,623.65,660.34,680.36,610.96,473.92,2024-04-30
Agente,EPMC,8948.68,7304.45,7569.87,7363.24,6603.04,7308.98,9317.93,9052.47,8392.79,9975.41,12094.36,13233.98,13191.58,13834.9,14353.67,15720.75,15551.64,14988.19,14331.84,15118.9,15291.81,14618.87,12327.33,9111.35,2024-04-30
Agente,EPSC,3368.8,2818.26,2932.78,2782.25,2390.7,2384.95,2814.18,2776.3,2627.44,3162.37,3870.24,4279.28,4136.92,4453.4,4701.84,5130.48,5140.97,5035.14,5134.05,5616.27,5757.66,5576.23,4659.88,3404.86,2024-04-30
Agente,EPTC,105.5,85.71,88.4,83.96,70.07,73.53,87.44,85.3,79.6,95.0,113.91,128.18,123.89,137.17,156.74,178.02,177.45,173.57,177.03,192.52,196.11,186.8,150.33,105.31,2024-04-30
Agente,ESOC,6.0,5.0,5.22,4.98,4.05,3.96,4.72,4.72,4.44,5.36,6.78,7.58,7.59,8.05,8.42,9.22,9.3,9.08,8.54,9.75,10.34,10.29,8.84,6.53,2024-04-30
