Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,TENC,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,2024-04-29
Agente,TPLC,897.78,867.05,858.44,911.58,1019.9,1135.26,1193.45,1208.37,1253.77,1232.25,1263.95,1283.25,1260.77,1248.58,1314.67,1349.92,1406.63,1462.32,1528.32,1475.82,1370.82,1255.13,1100.36,994.65,2024-04-29
Agente,ASCC,1527.3,1473.76,1449.0,1432.68,1458.33,1605.31,1795.61,2338.37,2828.73,3176.34,3324.1,3367.39,2978.74,2846.4,3102.83,3210.35,3191.43,3120.57,3015.08,2733.35,2382.68,2115.03,1888.07,1723.72,2024-04-30
Agente,BIAC,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,34683.08,2024-04-30
Agente,CASC,40587.78,40587.78,40587.78,40587.78,40587.78,40587.78,40587.78,41893.05,41893.05,41893.05,41893.05,41893.05,41893.05,41893.05,41893.05,41893.05,41893.05,35127.87,35127.87,35127.87,35127.87,35127.87,35127.87,35127.87,2024-04-30
Agente,CDNC,60899.29,60453.59,60368.05,60399.75,61948.93,72709.86,77561.96,81407.98,86852.1,87013.75,86833.14,86865.07,79328.75,72215.82,72477.59,72915.43,82239.64,78943.99,82887.32,85033.97,82603.18,71241.86,67155.86,63341.91,2024-04-30
Agente,CEOC,52407.6,51495.91,51000.05,51001.03,52284.4,55237.48,57558.88,60078.77,60832.18,61492.99,62576.74,63748.43,63276.94,62428.85,62559.32,63143.92,63720.15,59339.25,64174.64,66711.58,64248.4,60367.57,55385.14,51250.35,2024-04-30
Agente,CETC,13522.56,12540.27,12033.07,11924.82,12149.35,13147.69,14504.87,16905.34,18769.71,20449.67,21889.05,23045.76,22155.66,22155.66,22987.62,22987.62,22837.28,20356.45,20689.24,21332.08,20430.92,19056.75,16762.01,13925.34,2024-04-30
Agente,CHCC,73537.99,70279.58,68584.8,68051.76,70305.76,77453.59,85066.14,83268.81,86890.68,91255.52,95947.82,100415.12,99180.24,97605.07,96639.12,95709.74,95456.88,91561.9,100370.94,104485.86,99615.63,91335.92,77356.06,63281.55,2024-04-30
Agente,CHVC,2574.87,2574.87,2574.87,2574.87,2574.87,2574.87,2574.87,2575.57,2575.57,2575.57,2575.57,2575.57,2575.57,2575.57,2575.57,2575.57,2575.57,,,,,,,,2024-04-30
Agente,CMMC,834294.24,809540.72,788432.99,770302.45,760662.17,741425.93,704222.96,679403.65,711981.72,731888.45,754537.99,776444.35,776029.1,800371.83,819939.07,811213.11,783900.72,753884.62,792175.23,840907.22,848619.1,871585.05,861207.87,828663.03,2024-04-30
Agente,CNSC,160810.69,154773.56,150368.06,146922.88,147247.55,145013.06,145902.91,155235.96,160882.9,164377.74,168232.21,171447.59,170222.56,175067.14,178564.84,177700.01,173755.32,157598.48,168243.75,176200.45,174753.94,175571.96,169969.55,160633.61,2024-04-30
Agente,CQTC,22273.41,22087.65,21984.03,21921.55,21951.92,22167.94,22268.79,21718.27,26666.26,29804.35,30786.65,31203.62,30707.65,30561.28,31054.93,31092.59,30918.22,31172.27,34454.74,34617.77,34204.9,31027.09,27096.72,22085.05,2024-04-30
Agente,CSSC,811593.65,797460.29,785471.39,774975.63,767951.95,758503.99,728598.45,762817.84,777222.7,785582.92,795194.92,805267.8,806081.48,821738.76,835347.93,831914.25,817470.2,731446.03,764178.62,795539.22,811932.18,823745.57,818817.63,801406.02,2024-04-30
Agente,DLRC,47.59,47.59,47.59,47.59,47.59,47.59,47.59,1603.69,1603.69,1603.69,1603.69,1603.69,1603.69,1603.69,1603.69,1603.69,1603.69,40.75,40.75,40.75,40.75,40.75,40.75,40.75,2024-04-30
Agente,EBPC,5283.8,5184.57,5137.52,5099.84,5088.79,5207.86,5361.61,4074.3,4260.31,4430.42,4594.42,4719.49,4658.91,4729.77,4896.36,4943.8,4927.23,4465.45,4724.96,4787.54,4605.5,4326.42,3973.04,5284.66,2024-04-30
Agente,EBSC,58381.42,55408.66,55475.86,55400.72,56856.75,62377.25,79585.73,87538.78,94231.67,97758.47,98837.17,100752.06,98348.93,94747.97,93639.71,92371.62,91622.87,94533.73,100614.44,104549.19,97586.92,87284.31,74877.38,65465.21,2024-04-30
Agente,EDPC,23648.78,23489.69,23212.42,23232.87,23014.69,23746.51,23571.51,25043.72,26093.72,26273.26,26993.72,31250.54,27214.17,27075.54,27116.45,26377.81,26561.9,25080.76,26480.76,26833.03,27053.49,25864.85,24233.03,22796.67,2024-04-30
Agente,EDQC,31014.08,29152.93,28263.97,27975.29,28853.12,32102.38,36450.36,39098.86,42379.85,45171.58,54717.04,57657.72,56251.75,55398.28,55910.77,55735.51,55387.72,54917.57,58558.59,60626.12,57881.9,52866.3,45223.64,37846.31,2024-04-30
Agente,EEPC,43456.97,40892.88,39571.42,39217.3,40803.25,46019.63,49295.35,63199.35,69667.99,74235.42,78736.31,81724.01,78839.67,77938.85,79688.38,79696.38,78927.09,67590.31,72784.55,74270.45,70800.17,65441.64,56915.21,48289.2,2024-04-30
Agente,EGVC,8895.99,8519.37,8280.89,8130.13,8063.01,8205.99,8445.86,9416.76,10675.9,11472.69,12045.6,12625.85,12608.05,12912.59,13475.65,13394.89,11873.3,11627.95,11941.8,11850.77,11320.69,10638.07,9661.16,8948.57,2024-04-30
Agente,EMEC,174.53,129.46,112.65,113.95,123.67,119.13,130.46,301.54,307.1,328.28,318.72,312.82,388.47,247.56,403.43,280.38,312.04,141.2,140.51,181.5,146.42,117.63,131.14,81.25,2024-04-30
Agente,EMIC,140195.24,131887.5,133489.72,131930.63,135767.05,148181.82,184104.25,209874.77,227577.72,245629.73,259595.76,269480.39,262675.85,256859.16,260764.59,267701.65,264944.77,237220.66,230251.5,236871.17,227044.1,207276.43,183183.63,158282.8,2024-04-30
Agente,EMPC,1583.7,1561.7,1554.7,1544.7,1537.7,1552.7,1602.7,1702.22,1787.22,1861.22,1916.22,1952.22,1967.22,1960.22,1940.22,1927.22,1945.22,1962.49,2023.49,2046.49,1999.49,1887.49,1749.49,1635.49,2024-04-30
Agente,EMSC,86554.58,83862.19,82112.29,81908.85,83214.39,85034.28,90947.24,94972.25,102133.32,107466.92,112051.08,114350.89,113022.6,114584.49,116928.95,116662.08,115021.96,104767.58,106163.77,105756.17,101652.08,96257.49,86857.2,79462.13,2024-04-30
Agente,ENDC,657075.82,614257.09,597393.81,604115.75,719488.39,988029.46,1062796.85,1053450.54,1124597.91,1161710.62,1208248.68,1233581.6,1202096.18,1181805.68,1192313.05,1193888.55,1191050.69,1182672.61,1312832.53,1346546.43,1268153.13,1112742.96,913657.11,743947.11,2024-04-30
Agente,ENIC,24909.91,24363.6,23956.4,23684.97,23684.97,23922.46,23379.59,23973.83,25127.44,25806.07,26518.65,26891.8,25738.19,26382.88,27027.57,27061.51,26722.19,25108.88,27517.92,27993.01,27653.69,26737.57,25278.59,23955.27,2024-04-30
Agente,EPMC,498967.67,474697.07,462686.46,465241.94,524387.8,597853.61,667397.14,725187.57,769658.74,804666.13,850917.93,882518.2,884395.69,866164.66,863713.36,860117.37,844294.73,806423.36,847537.95,871074.96,826564.6,749731.92,661304.93,556921.58,2024-04-30
Agente,EPSC,193256.81,182034.69,175997.48,172310.39,178041.73,197712.92,208810.18,223869.71,241085.46,256582.75,273630.96,287112.73,279563.2,279429.44,284503.84,285388.07,284268.97,276346.9,314077.56,335402.69,320331.74,292494.05,249745.86,210946.67,2024-04-30
Agente,EPTC,6727.42,6727.42,6727.42,6727.42,6727.42,6727.42,6727.42,6855.77,6855.77,6860.13,6868.28,6875.51,6870.68,6869.82,6875.17,6876.89,6876.58,6325.39,6334.93,6346.92,6342.84,6333.13,6314.92,6297.85,2024-04-30
Agente,ESSC,185790.41,176838.83,171706.5,167237.63,174986.13,183624.1,181611.35,203293.91,227270.16,237903.86,250309.04,259158.4,247212.69,249926.12,264276.68,266981.72,263203.7,250564.67,257125.87,277041.61,252379.23,251805.68,229501.3,207637.98,2024-04-30
Agente,ETTC,23163.9,22550.17,22097.72,22195.11,22328.76,24139.47,30029.11,37870.05,44167.36,46623.34,48767.92,50403.32,48649.81,47367.07,48996.33,47821.97,44621.57,39506.42,35482.87,33158.52,30631.43,28162.89,25430.91,23809.79,2024-04-30
Agente,EVSC,1025.8,972.8,950.8,947.8,992.8,1231.8,1527.8,1557.16,1466.16,1441.16,1453.16,1491.16,1441.16,1411.16,1457.16,1436.16,1485.16,1458.92,1458.92,1458.92,1458.92,1458.92,1458.92,1183.92,2024-04-30
Agente,EXEC,15170.82,14646.59,14320.29,13934.18,14700.73,16871.96,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,15817.59,14751.28,2024-04-30
Agente,GNCC,114360.85,112718.04,111282.23,110883.66,110663.22,113743.8,127103.01,145755.7,160535.04,168050.19,174801.88,178372.76,173423.33,174850.47,176490.59,172867.82,168099.83,156878.86,149314.96,144193.01,138074.94,129244.36,121266.14,117090.18,2024-04-30
Agente,HIMC,67.51,67.51,67.51,67.51,67.51,67.51,67.51,89.84,89.84,89.84,89.84,89.84,89.84,89.84,89.84,89.84,89.84,26.46,26.46,26.46,26.46,26.46,26.46,26.46,2024-04-30
Agente,HLAC,72186.13,71027.2,70273.07,69817.64,69926.46,72125.09,73011.92,77274.18,79078.23,80594.51,82456.75,83833.08,82609.19,82697.27,83928.64,84241.41,84221.44,76415.6,80623.78,82446.28,80612.36,77548.3,73422.73,69721.49,2024-04-30
Agente,ITLC,,,,,,,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,,,,,,,,2024-04-30
Agente,NEUC,17640.68,17640.68,17640.68,17640.68,17640.68,17640.68,18597.27,21476.42,30201.26,34925.68,36617.86,37759.87,36705.27,28850.62,26827.46,22993.76,20348.62,18243.26,17640.68,17640.68,17640.68,17640.68,17640.68,17640.61,2024-04-30
Agente,PEEC,1081.6,1081.6,1081.6,1081.6,1081.6,1081.6,1081.6,1411.49,1411.49,1411.49,1411.49,1411.49,1411.49,1411.49,1411.49,1411.49,1411.49,206.1,206.1,206.1,206.1,206.1,206.1,206.1,2024-04-30
Agente,QIEC,17664.19,16426.51,15895.99,15434.41,15327.43,16521.78,20033.48,25018.1,30276.56,35348.61,39936.88,41875.14,41452.28,42670.38,44902.6,45589.51,43605.56,40431.03,37836.76,34986.06,31380.66,27471.65,24133.78,20967.48,2024-04-30
Agente,RTAC,52.18,52.18,52.18,52.18,52.18,52.18,52.18,47.96,47.96,47.96,47.96,47.96,47.96,47.96,47.96,47.96,47.96,17.92,17.92,17.92,17.92,17.92,17.92,17.92,2024-04-30
Agente,RTQC,7121.6,7110.6,7105.6,7106.6,7093.6,7109.6,7163.6,7163.97,7230.97,7247.97,7282.97,7298.97,7249.97,7277.97,7289.97,7283.97,7274.97,7359.6,7369.6,7346.6,7285.6,7222.6,7191.6,7161.6,2024-04-30
Agente,SCEC,486.11,486.11,486.11,486.11,486.11,486.11,486.11,631.94,388.89,194.44,194.44,97.22,97.22,194.44,194.44,243.06,437.5,583.33,583.33,486.11,486.11,486.11,486.11,486.11,2024-04-30
Agente,TENC,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,2024-04-30
Agente,TPLC,897.78,867.05,858.44,911.58,1019.9,1135.26,1193.45,1208.37,1253.77,1232.25,1263.95,1283.25,1260.77,1248.58,1314.67,1349.92,1406.63,1462.32,1528.32,1475.82,1370.82,1255.13,1100.36,994.65,2024-04-30
Agente,ASCC,1597.52,1538.17,1523.71,1505.48,1521.19,1578.75,1669.42,1828.14,1883.54,2030.91,2251.0,2370.05,2211.17,2201.09,2216.82,2146.37,2126.4,2137.99,2260.37,2203.18,2044.67,1890.57,1716.46,1604.9,2024-05-01
Agente,BIAC,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,29539.72,2024-05-01
Agente,CASC,40583.3,40583.3,40583.3,40583.3,40583.3,40583.3,40583.3,41888.57,41888.57,41888.57,41888.57,41888.57,41888.57,41888.57,41888.57,41888.57,41888.57,35123.39,35123.39,35123.39,35123.39,35123.39,35123.39,35123.39,2024-05-01
Agente,CDNC,78704.72,77645.56,77208.85,77319.38,85813.15,88155.46,91737.09,103790.85,103961.83,103429.16,103573.95,103821.38,97958.93,89165.17,89166.63,97155.28,98040.83,93562.99,97533.06,100101.88,97649.43,94986.26,85428.97,83656.68,2024-05-01
Agente,CEOC,54571.48,53249.51,52496.41,52155.37,52673.06,54271.45,55599.2,58673.57,59861.21,60825.53,61883.11,62974.14,63239.03,62395.07,61867.85,62036.31,62515.45,58528.69,63822.13,66590.32,63990.25,59708.11,55370.74,51960.63,2024-05-01
