Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
SubArea,SUBAREA CAUCA-NARINO,115.0,115.0,,115.0,,,165.0,,165.0,,180.0,,,200.0,,220.0,220.0,295.11101,,,295.11099,,165.0,165.0,2024-05-02
SubArea,SUBAREA CORDOBA_SUCRE,115.0,115.0,115.0,115.0,115.0,165.0,165.0,165.0,165.0,165.0,180.0,180.0,180.0,200.0,220.0,220.0,220.0,295.111,295.111,295.111,295.111,295.111,165.0,165.0,2024-05-02
SubArea,SUBAREA CQR,115.0,115.0,115.0,115.0,115.0,165.0,165.0,165.0,165.0,165.0,,180.0,180.0,200.0,220.0,220.0,220.0,295.111,295.111,295.111,295.111,295.111,165.0,165.0,2024-05-02
SubArea,SUBAREA GCM,535.19569,603.94934,631.81181,631.97326,632.51664,632.13005,632.26951,632.38797,632.70371,605.82483,565.07939,578.48651,663.23037,708.94427,709.39405,708.25377,705.88295,708.34014,694.81124,646.16782,643.43426,643.42628,590.19735,625.77472,2024-05-02
SubArea,SUBAREA HUILA-TOLIMA,115.0,115.0,115.0,115.0,115.0,165.0,165.0,165.0,165.0,165.0,180.0,180.0,180.0,200.0,220.0,220.0,220.0,295.11099,295.11099,295.11101,295.11101,295.11101,165.0,165.0,2024-05-02
SubArea,SUBAREA NORTE DE SANTANDER,,,,,,,,,300.03786,300.03786,300.03786,300.03786,300.03786,300.03786,300.03786,300.03786,300.03786,300.03786,300.03786,300.03786,300.03786,300.03786,300.03786,300.03786,2024-05-02
SubArea,SUBAREA SANTANDER,115.0,115.0,115.0,115.0,115.0,165.0,165.0,165.0,165.0,165.0,180.0,180.0,180.0,,,,,,,,,,,165.0,2024-05-02
SubArea,SUBAREA VALLE,115.0,115.0,115.0,115.0,115.0,165.0,165.0,165.0,1303.88012,1236.90545,,180.0,180.0,200.0,220.0,220.0,220.0,295.11101,295.111,295.111,295.11101,295.11101,165.0,165.0,2024-05-02
SubArea,SUBAREA ANTIOQUIA,365.9953,943.21341,951.0492,954.36725,957.50556,890.03322,820.23126,970.77343,961.65073,961.54294,914.68184,947.26523,925.41304,921.58237,924.00737,962.18427,961.96452,962.09032,962.17653,960.92898,958.54835,962.63781,885.98519,746.32423,2024-05-03
SubArea,SUBAREA ATLANTICO,439.00493,441.63684,446.4741,451.98413,452.88244,450.81067,458.25098,460.97996,460.97996,455.04783,432.70994,421.79167,424.88221,448.41445,460.97996,460.97996,460.97996,460.97996,460.97996,460.97996,460.97996,460.97996,460.97996,460.97996,2024-05-03
SubArea,SUBAREA BOGOTA,334.53838,336.14802,333.46201,329.15845,328.19717,326.43036,326.0547,326.13039,326.0577,323.98073,324.03633,325.07339,326.07608,326.07436,326.18651,326.296,323.19645,322.44537,325.56986,325.64089,325.60936,324.81768,324.95751,324.82918,2024-05-03
SubArea,SUBAREA BOLIVAR,375.38609,375.38609,375.38609,375.35714,,,,,,674.41432,521.52498,547.47765,507.96863,475.0921,475.12827,475.10394,474.90798,474.88644,471.97322,465.60739,462.92689,462.78567,462.89215,460.91384,2024-05-03
SubArea,SUBAREA BOYACA-CASANARE,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,,,,,,,,290.0,290.0,,,,85.0,85.0,85.0,2024-05-03
SubArea,SUBAREA CAUCA-NARINO,232.0,,,232.0,,250.0,,290.0,290.0,,,290.0,290.0,290.0,290.0,,,,,,,290.0,290.0,290.0,2024-05-03
SubArea,SUBAREA CORDOBA_SUCRE,232.0,232.0,232.0,232.0,232.0,250.0,250.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,315.0,315.0,290.0,290.0,290.0,2024-05-03
SubArea,SUBAREA CQR,232.0,232.0,232.0,232.0,232.0,250.0,250.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,315.0,315.0,290.0,290.0,290.0,2024-05-03
SubArea,SUBAREA GCM,534.8022,589.65855,618.282,617.9877,618.79771,619.68577,619.52454,617.27276,616.90656,613.56026,592.08,604.34396,617.97336,624.10264,617.80652,610.69936,625.69558,640.58516,632.64677,622.48534,622.78146,619.24475,592.02628,601.85356,2024-05-03
SubArea,SUBAREA HUILA-TOLIMA,232.0,232.0,232.0,232.0,232.0,250.0,250.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,315.0,315.0,290.0,290.0,,2024-05-03
SubArea,SUBAREA NORTE DE SANTANDER,,,,,,,,,,,,,,,,,,,228.98003,228.97999,228.98002,228.98,228.98001,228.98001,2024-05-03
SubArea,SUBAREA VALLE,173.13491,147.18467,145.60516,164.04249,154.01883,191.89929,160.08455,177.59747,124.37307,123.04938,133.32413,151.28687,148.45743,159.95166,245.96483,227.68381,290.0,242.54153,,226.39036,300.68411,240.53372,224.35097,234.47766,2024-05-03
