Id,Values_Name,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
RecursoComb,TGJ2,GAS,0.00039,0.00036,0.00032,0.00035,0.00036,0.00036,0.00037,0.00036,0.00024,0.00029,0.00032,0.00043,0.00039,0.00037,0.00029,0.00025,0.00041,0.00079,0.0008,0.00079,0.00081,0.00079,0.00079,0.00079,2024-04-30
RecursoComb,TMB1,GAS,0.0,,,,,,,,,,,,,,,,0.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2024-04-30
RecursoComb,TPD1,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,2024-04-30
RecursoComb,TRN1,ACPM,1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,1e-05,1e-05,1e-05,1e-05,2e-05,2e-05,2e-05,1e-05,1e-05,1e-05,1e-05,8e-05,3e-05,3e-05,3e-05,3e-05,1e-05,2024-04-30
RecursoComb,TRN1,COMBUSTOLEO,,,,,,,,,,,,,,,,,,,,0.00022,0.00023,0.00026,3e-05,,2024-04-30
RecursoComb,TRN1,GAS,0.00023,0.00039,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00039,0.00039,0.00039,0.00039,0.00041,0.00046,2024-04-30
RecursoComb,TSJ1,CARBON,0.00162,0.00162,0.00162,0.00162,0.00162,0.00162,0.00162,0.00162,0.00162,0.00162,0.00163,0.00162,0.00162,0.00162,0.00162,0.00162,0.00162,0.00162,0.00162,0.00161,0.00162,0.00162,0.00162,0.00161,2024-04-30
RecursoComb,TSJ2,CARBON,0.00165,0.00166,0.00165,0.00165,0.00164,0.00165,0.00166,0.00166,0.00166,0.00166,0.00167,0.00166,0.00167,0.00166,0.00166,0.00167,0.00167,0.00165,0.00167,0.00167,0.00166,0.00167,0.00167,0.00168,2024-04-30
RecursoComb,TSR1,ACPM,1e-05,,1e-05,0.00048,0.00113,0.00022,0.0,0.0,0.00014,0.00191,0.00262,0.00268,0.00267,0.00277,0.00277,0.00276,0.00276,0.0028,0.00269,0.00261,0.00273,0.00271,0.0018,0.00189,2024-04-30
RecursoComb,TSR1,GAS,3e-05,2e-05,6e-05,0.0001,,,0.0,1e-05,5e-05,,,,,,,,,,,,,,2e-05,3e-05,2024-04-30
RecursoComb,TVL1,ACPM,,,,,,,,,0.00044,0.00087,0.00093,0.00087,0.00087,0.00101,0.00103,0.00103,0.00089,0.00088,0.00088,0.00088,0.00088,0.00088,0.00021,,2024-04-30
RecursoComb,TVL1,GAS,,,,,,,,0.00058,0.00032,,,,,,,,,,,,,,0.00034,,2024-04-30
RecursoComb,TYP1,GAS,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00028,0.00029,0.00029,0.00029,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00029,0.00029,0.00029,2024-04-30
RecursoComb,TYP2,GAS,0.00041,0.00041,0.00041,0.00041,0.00041,0.00041,0.00041,0.00041,0.00041,0.00039,0.00038,0.00038,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.0004,0.00041,0.00041,0.00041,0.00041,0.00041,2024-04-30
RecursoComb,TYP4,GAS,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00047,0.00047,0.00047,0.00047,0.00047,0.00047,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,2024-04-30
RecursoComb,ZPA2,CARBON,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00045,0.00046,0.00045,0.00045,0.00045,0.00046,0.00046,0.00046,0.00046,0.00046,0.00045,0.00044,0.00045,0.00046,0.00046,2024-04-30
RecursoComb,ZPA3,CARBON,,,,,,,,,,,,,,,,,,,,,4e-05,0.00024,0.00034,0.00042,2024-04-30
RecursoComb,ZPA4,CARBON,0.00087,0.00087,0.00088,0.00087,0.00088,0.00088,0.00088,0.00088,0.00088,0.00088,0.00088,0.00088,0.00088,0.00088,0.00088,0.00089,0.00088,0.00089,0.00088,0.00089,0.00089,0.00088,0.00088,0.00089,2024-04-30
RecursoComb,ZPA5,CARBON,0.00069,0.00069,0.00069,0.0007,0.00071,0.00071,0.00071,0.00071,0.00071,0.00072,0.00072,0.00072,0.00072,0.00072,0.00072,0.00072,0.00072,0.00073,0.00073,0.00073,0.00072,0.00072,0.00071,0.00071,2024-04-30
RecursoComb,2S6Q,BIOGAS,0.0,1e-05,0.0,0.0,0.0,1e-05,0.0,,,,,,,,,,,,,,,,,0.0,2024-05-01
RecursoComb,2S8G,CARBON,,,,,,,,,,,,,,,,,,,,,,,0.0,1e-05,2024-05-01
RecursoComb,2S8I,GAS,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,6e-05,6e-05,6e-05,5e-05,5e-05,5e-05,4e-05,4e-05,5e-05,5e-05,6e-05,6e-05,6e-05,4e-05,3e-05,4e-05,2024-05-01
RecursoComb,2U8Y,GAS,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,2024-05-01
RecursoComb,2U91,GAS,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,2024-05-01
RecursoComb,2U93,GAS,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,2024-05-01
RecursoComb,2UP2,BAGAZO,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,2024-05-01
RecursoComb,2V25,CARBON,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,3e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,2024-05-01
RecursoComb,2V27,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,2WFN,GAS,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,3e-05,,,0.0,3e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,1e-05,0.0,0.0,4e-05,4e-05,5e-05,2024-05-01
RecursoComb,2XXR,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-01
RecursoComb,2YB9,GAS,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2024-05-01
RecursoComb,2YWY,GAS,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-01
RecursoComb,3ADA,BIOGAS,,,,,,0.0,1e-05,1e-05,1e-05,1e-05,0.0,,,,,,,,,,,,,,2024-05-01
RecursoComb,3AL6,BIOGAS,,,,,,0.0,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,3AXV,BAGAZO,0.00036,0.00027,0.00033,0.00037,0.00045,0.00037,0.00025,0.00033,0.0004,0.00038,0.00029,0.00038,0.00037,0.00048,0.00046,0.00057,0.00043,0.00034,0.00042,0.00042,0.00043,0.00045,0.00042,0.0004,2024-05-01
RecursoComb,3C4V,GAS,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,1e-05,,,,1e-05,1e-05,1e-05,1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2024-05-01
RecursoComb,3IJF,GAS,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,2024-05-01
RecursoComb,3KL4,GAS,2e-05,0.0,0.0,0.0,0.0,2e-05,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-01
RecursoComb,CGM1,BAGAZO,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,2024-05-01
RecursoComb,CGM1,CARBON,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,2024-05-01
RecursoComb,CIP1,BAGAZO,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,2024-05-01
RecursoComb,CIP1,CARBON,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,2024-05-01
RecursoComb,CIS1,BAGAZO,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,2024-05-01
RecursoComb,GEC3,CARBON,0.00188,0.00168,0.00113,0.0003,,,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,IRG1,BAGAZO,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,2024-05-01
RecursoComb,PNC1,BAGAZO,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,2024-05-01
RecursoComb,PNC1,CARBON,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,2024-05-01
RecursoComb,PPA1,CARBON,0.00041,0.0004,0.00033,0.00029,0.00026,7e-05,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,PPA2,CARBON,0.00087,0.00083,0.00065,0.00058,0.00052,0.0008,0.00083,0.00082,0.00083,0.00083,0.00069,,,,,,,,,,,,,,2024-05-01
RecursoComb,PPA3,CARBON,0.00081,0.00078,0.00063,0.00055,0.0001,,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,PPA4,CARBON,0.00141,0.00105,0.00071,0.00056,0.00038,,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,PPN1,GAS,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,2024-05-01
RecursoComb,PRG1,GAS,0.00022,,,,,,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,RPL1,BAGAZO,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,2024-05-01
RecursoComb,TBST,GAS NI,0.0041,0.00378,0.00253,0.00247,0.00243,0.00109,1e-05,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,TCDT,GAS NI,0.0027,0.00143,,,,,,,,,,,,,,,0.00026,0.00088,0.00088,0.00129,0.00152,0.00152,0.00152,0.00152,2024-05-01
RecursoComb,TEC1,GAS,0.00155,0.00118,0.00102,0.00043,,,,,,,,,,,,,,,,,,,,,2024-05-01
RecursoComb,TFL1,GAS,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,,,,,,,,,,6e-05,6e-05,6e-05,6e-05,6e-05,7e-05,7e-05,7e-05,7e-05,2024-05-01
RecursoComb,TFL1,GAS NI,0.00118,0.00079,0.00062,0.00061,0.00061,0.00077,,,,,,,,,,0.0001,0.00049,0.00061,0.00063,0.00062,0.00061,0.00061,0.00061,0.00061,2024-05-01
