Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,HLAC,1339.2,1285.24,1206.94,1175.37,939.79,1157.82,1246.75,1304.6,1449.49,1548.79,1642.27,1931.31,1790.14,1893.37,1858.77,1846.67,2044.02,1832.96,2009.39,2226.58,2127.12,2134.56,1766.27,1464.14,2024-04-29
Agente,ISGC,5024.76,5103.5,5164.02,5167.76,4148.32,4751.21,4933.04,4757.04,5021.51,5288.33,5234.68,5863.89,5669.96,5728.31,5281.23,5334.85,6134.86,5533.96,5595.7,6262.47,6255.11,6816.75,6262.62,5540.04,2024-04-29
Agente,ITLC,130.3,141.18,149.23,160.84,135.86,154.83,160.74,175.81,205.74,210.07,210.42,236.19,215.05,222.16,220.19,229.87,260.24,212.02,211.87,232.38,235.6,248.24,224.69,191.9,2024-04-29
Agente,LESC,65.39,66.25,66.63,67.43,53.97,62.34,64.06,60.73,62.49,63.71,56.12,60.72,58.87,60.69,56.42,56.24,62.75,57.18,58.25,63.86,63.54,68.69,63.49,57.53,2024-04-29
Agente,NEUC,220.51,216.39,212.49,211.56,169.7,206.37,255.95,304.66,360.96,392.05,402.65,454.62,451.7,471.07,441.04,451.78,515.88,462.09,445.17,467.83,429.18,407.19,330.14,264.82,2024-04-29
Agente,PEEC,6.15,6.31,6.12,7.05,5.83,7.47,8.25,9.83,12.07,12.82,13.57,15.83,15.61,16.1,14.89,14.25,15.03,12.76,10.45,10.04,10.16,10.26,7.69,6.29,2024-04-29
Agente,QIEC,203.92,194.91,190.54,190.93,153.49,195.51,254.65,313.38,395.55,470.6,545.59,632.23,606.57,635.94,627.62,637.47,703.58,595.73,571.33,569.93,483.18,438.85,358.54,284.91,2024-04-29
Agente,RPEC,3.97,4.13,4.11,3.96,3.27,4.06,4.63,5.48,7.61,10.26,9.84,11.19,9.36,10.52,11.79,11.86,11.4,38.53,55.54,56.43,55.06,58.86,67.66,69.99,2024-04-29
Agente,RTAC,3.36,3.34,3.38,3.41,2.73,3.17,3.28,4.59,6.22,8.94,16.83,18.79,18.32,19.08,17.5,17.36,19.38,17.53,17.67,18.42,9.36,4.94,3.7,3.52,2024-04-29
Agente,RTQC,225.9,224.76,223.76,222.55,180.97,220.8,275.06,309.24,355.98,371.87,375.93,430.03,414.45,431.45,423.33,434.83,486.84,419.97,402.53,405.31,383.99,385.49,335.61,288.52,2024-04-29
Agente,SCEC,6.0,5.87,5.72,5.67,4.2,5.72,7.27,10.69,13.29,9.98,7.08,9.96,6.94,6.54,9.64,10.74,15.94,11.75,11.2,10.53,9.82,9.9,8.1,7.02,2024-04-29
Agente,SOEC,1504.4,1755.08,1890.33,1990.9,1510.29,1847.04,2000.18,1867.35,1921.74,1981.87,1930.58,2080.53,1950.68,2117.19,1989.99,1470.42,1790.83,1616.31,1726.65,2078.41,1991.79,2549.07,2309.04,2105.71,2024-04-29
Agente,TENC,64.94,64.66,64.8,64.22,51.92,62.82,81.63,82.91,90.21,94.02,96.29,107.92,105.83,111.21,103.14,101.59,112.64,101.91,102.49,109.99,102.59,91.3,76.69,67.46,2024-04-29
Agente,TPLC,270.66,214.48,160.55,119.08,74.95,90.0,108.28,113.45,125.13,125.94,128.66,138.25,122.98,136.03,130.09,131.26,152.72,137.1,146.64,150.6,146.57,297.84,409.41,426.87,2024-04-29
