GENERATION_PROJECT,timepoint_id,gen_max_capacity_factor
E_Acacias2,38,0.7894266987566086
E_Acacias2,39,0.7994981020638872
E_Acacias2,4,0.8246230087349905
E_Acacias2,40,0.8134131758467434
E_Acacias2,41,0.8422909530786293
E_Acacias2,42,0.8793713621343804
E_Acacias2,43,0.9005913960376344
E_Acacias2,44,0.8981961196816847
E_Acacias2,45,0.8958418772313005
E_Acacias2,46,0.8864322885460365
E_Acacias2,47,0.8711610233751916
E_Acacias2,48,0.8543544293319905
E_Acacias2,49,0.8103447168586985
E_Acacias2,5,0.8200097423505861
E_Acacias2,50,0.8031699407954115
E_Acacias2,51,0.7957375900428485
E_Acacias2,52,0.792126099068311
E_Acacias2,53,0.7907329018030254
E_Acacias2,54,0.7863489073041022
E_Acacias2,55,0.7642214442070752
E_Acacias2,56,0.7503904880967381
E_Acacias2,57,0.7435840022468961
E_Acacias2,58,0.7530443133165302
E_Acacias2,59,0.760575799702286
E_Acacias2,6,0.818126886018195
E_Acacias2,60,0.7628515008782604
E_Acacias2,61,0.7528165375793937
E_Acacias2,62,0.7472950981586604
E_Acacias2,63,0.7501678463843714
E_Acacias2,64,0.766368778855353
E_Acacias2,65,0.7784204021689162
E_Acacias2,66,0.8102200394620435
E_Acacias2,67,0.83660364514094
E_Acacias2,68,0.8422438471664386
E_Acacias2,69,0.8399836586490242
E_Acacias2,7,0.8164074132806064
E_Acacias2,70,0.8383285369885642
E_Acacias2,71,0.829887550926111
E_Acacias2,72,0.8198343865717881
E_Acacias2,73,0.8082932992602978
E_Acacias2,74,0.7983296621025217
E_Acacias2,75,0.8072292038140195
E_Acacias2,76,0.806265002609303
E_Acacias2,77,0.8000468879475551
E_Acacias2,78,0.7987567182909078
E_Acacias2,79,0.7612137526905426
E_Acacias2,8,0.8071888169131239
E_Acacias2,80,0.7479272912348109
E_Acacias2,81,0.7510861329970286
E_Acacias2,82,0.7588032694825156
E_Acacias2,83,0.7610057500855729
E_Acacias2,84,0.7556471660125736
E_Acacias2,85,0.7499669719126012
E_Acacias2,86,0.7461490771626771
E_Acacias2,87,0.7507799699036359
E_Acacias2,88,0.7708300409011366
E_Acacias2,89,0.7837091633932294
E_Acacias2,9,0.80222659336851
E_Acacias2,90,0.7940150668076744
E_Acacias2,91,0.835744916648837
E_Acacias2,92,0.8423271522751281
E_Acacias2,93,0.8451735107614102
E_Acacias2,94,0.8351941979057169
E_Acacias2,95,0.819799681396865
E_Acacias2,96,0.8040484710242727
E_Acacias2,97,0.7987698873343667
E_Acacias2,98,0.781571988738534
E_Acacias2,99,0.7723628468139414
E_Ahumado,1,0.7654510759472186
E_Ahumado,10,0.7884199908054866
E_Ahumado,100,0.7309131250480824
E_Ahumado,101,0.7373415978684993
E_Ahumado,102,0.7423417134553159
E_Ahumado,103,0.7348774534999662
E_Ahumado,104,0.7386171442327235
E_Ahumado,105,0.749625233804597
E_Ahumado,106,0.7478527599638112
E_Ahumado,107,0.739800879665712
E_Ahumado,108,0.7331569469267255
E_Ahumado,109,0.7357586197305266
E_Ahumado,11,0.7883363910544388
E_Ahumado,110,0.7473246825534164
E_Ahumado,111,0.763055163395047
E_Ahumado,112,0.7798986505957298
E_Ahumado,113,0.7924572059369984
E_Ahumado,114,0.8102939010089434
E_Ahumado,115,0.8310063508824954
E_Ahumado,116,0.834416536641638
E_Ahumado,117,0.8134684213584904
E_Ahumado,118,0.7904324755336513
E_Ahumado,119,0.7680078207258519
E_Ahumado,12,0.7963132704695809
E_Ahumado,120,0.7443751588942616
E_Ahumado,121,0.7364804635581168
E_Ahumado,122,0.7255322224281542
E_Ahumado,123,0.7275912262319179
E_Ahumado,124,0.7358359612530722
E_Ahumado,125,0.7468695715379627
E_Ahumado,126,0.751776468866596
E_Ahumado,127,0.7471265849512645
E_Ahumado,128,0.7484519320945124
E_Ahumado,129,0.7613883186407046
E_Ahumado,13,0.8120418732790677
E_Ahumado,130,0.7574075493256701
E_Ahumado,131,0.7579772091077728
E_Ahumado,132,0.7592387273643072
E_Ahumado,133,0.762239444067138
E_Ahumado,134,0.7696601670472929
E_Ahumado,135,0.7894458664425339
E_Ahumado,136,0.7977070929837089
E_Ahumado,137,0.8088810477681648
E_Ahumado,138,0.821701856596676
E_Ahumado,139,0.8438982011145258
E_Ahumado,14,0.8398155566751141
E_Ahumado,140,0.848009107475812
E_Ahumado,141,0.8267043697490325
E_Ahumado,142,0.8016240936309671
E_Ahumado,143,0.7741478834462754
E_Ahumado,144,0.7526999729232701
E_Ahumado,145,0.6468372858281293
E_Ahumado,146,0.6398621498543193
E_Ahumado,147,0.637393783854026
E_Ahumado,148,0.638137878567055
E_Ahumado,149,0.6352885818166621
E_Ahumado,15,0.8687506496371394
E_Ahumado,150,0.6335682560995625
E_Ahumado,151,0.6228772948505418
E_Ahumado,152,0.5931593643983721
E_Ahumado,153,0.5897018464311911
E_Ahumado,154,0.5830169169832372
E_Ahumado,155,0.5688472136766294
E_Ahumado,156,0.556600150322681
E_Ahumado,157,0.5644312862036439
E_Ahumado,158,0.5913777097168346
E_Ahumado,159,0.6277667181685375
E_Ahumado,16,0.8727675562300374
E_Ahumado,160,0.6580852045314375
E_Ahumado,161,0.6843059525646863
E_Ahumado,162,0.7101214740891145
E_Ahumado,163,0.7265437496018866
E_Ahumado,164,0.7224092776541067
E_Ahumado,165,0.7063179935988895
E_Ahumado,166,0.6888327790855109
E_Ahumado,167,0.6694265243400839
E_Ahumado,168,0.6578334981013653
E_Ahumado,169,0.669097658732444
E_Ahumado,17,0.8677811599331059
E_Ahumado,170,0.6664461169583363
E_Ahumado,171,0.6649115812269183
E_Ahumado,172,0.6673395970022268
E_Ahumado,173,0.662800780823
E_Ahumado,174,0.6531993206882138
E_Ahumado,175,0.6378865438911681
E_Ahumado,176,0.6026255599311178
E_Ahumado,177,0.5956718412099298
E_Ahumado,178,0.5883924342824105
E_Ahumado,179,0.5738616755568446
E_Ahumado,18,0.8745361151323718
E_Ahumado,180,0.5607511175343906
E_Ahumado,181,0.5700117754067532
E_Ahumado,182,0.5983604123781266
E_Ahumado,183,0.634216613449711
E_Ahumado,184,0.6658161996972911
E_Ahumado,185,0.6854505192454396
E_Ahumado,186,0.7179586787240662
E_Ahumado,187,0.738756561763856
E_Ahumado,188,0.7298125873008037
E_Ahumado,189,0.7134107653517374
E_Ahumado,19,0.8727164417729921
E_Ahumado,190,0.6927670983293979
E_Ahumado,191,0.6764561790720259
E_Ahumado,192,0.6639304629811481
E_Ahumado,2,0.7635036110850252
E_Ahumado,20,0.8666595250392513
E_Ahumado,21,0.8364038487977343
E_Ahumado,22,0.8089124190655965
E_Ahumado,23,0.7857272066380846
E_Ahumado,24,0.772344243913208
E_Ahumado,25,0.7671448420687601
E_Ahumado,26,0.7650635512029603
E_Ahumado,27,0.7656095260607297
E_Ahumado,28,0.7747312438894138
E_Ahumado,29,0.7759820022898366
E_Ahumado,3,0.7675620839868487
E_Ahumado,30,0.774694796515859
E_Ahumado,31,0.7624278977985741
E_Ahumado,32,0.7728871827455801
E_Ahumado,33,0.7941527245624851
E_Ahumado,34,0.7970691965979193
E_Ahumado,35,0.793330996351326
E_Ahumado,36,0.8058016678805072
E_Ahumado,37,0.8206238370449508
E_Ahumado,38,0.8536590289112893
E_Ahumado,39,0.8840106413679876
E_Ahumado,4,0.772686532586694
E_Ahumado,40,0.9018482836590087
E_Ahumado,41,0.9000272134564138
E_Ahumado,42,0.8985900675465189
E_Ahumado,43,0.8865564545393412
E_Ahumado,44,0.8634318420572189
E_Ahumado,45,0.8302975341333259
E_Ahumado,46,0.8044362284447739
E_Ahumado,47,0.7827798742289112
E_Ahumado,48,0.7703704874034483
E_Ahumado,49,0.7147514345627034
E_Ahumado,5,0.7757244816482041
E_Ahumado,50,0.7045202494191896
E_Ahumado,51,0.7008757229374583
E_Ahumado,52,0.7053435819464206
E_Ahumado,53,0.7109797937683641
E_Ahumado,54,0.7132624804830662
E_Ahumado,55,0.7093144731080591
E_Ahumado,56,0.7362254223888676
E_Ahumado,57,0.7498359334397565
E_Ahumado,58,0.7462731178963942
E_Ahumado,59,0.7407811669508866
E_Ahumado,6,0.7764774227259025
E_Ahumado,60,0.7482324346380005
E_Ahumado,61,0.7703342640987252
E_Ahumado,62,0.7978541471659052
E_Ahumado,63,0.811956906477643
E_Ahumado,64,0.8133778769840249
E_Ahumado,65,0.8149551361962777
E_Ahumado,66,0.8170494579790636
E_Ahumado,67,0.8234439122996627
E_Ahumado,68,0.8215525227495265
E_Ahumado,69,0.8064673464793636
E_Ahumado,7,0.7686155986676058
E_Ahumado,70,0.7784383701318052
E_Ahumado,71,0.7594603937137243
E_Ahumado,72,0.736048827649207
E_Ahumado,73,0.7135858936564051
E_Ahumado,74,0.704334616987616
E_Ahumado,75,0.7042887978715208
E_Ahumado,76,0.7071697663284982
E_Ahumado,77,0.7142841272956406
E_Ahumado,78,0.7120812549733881
E_Ahumado,79,0.7037027582870372
E_Ahumado,8,0.7723236256804737
E_Ahumado,80,0.7366268713616327
E_Ahumado,81,0.7456051614952616
E_Ahumado,82,0.7438235385448101
E_Ahumado,83,0.7435667888798471
E_Ahumado,84,0.7450188475667565
E_Ahumado,85,0.7690766721328257
E_Ahumado,86,0.7958476008296809
E_Ahumado,87,0.8190411845530494
E_Ahumado,88,0.8118089622457322
E_Ahumado,89,0.7998317335188557
E_Ahumado,9,0.7880383988843856
E_Ahumado,90,0.8069156055422064
E_Ahumado,91,0.8258849300651824
E_Ahumado,92,0.8179592994570956
E_Ahumado,93,0.801277113928233
E_Ahumado,94,0.7733877048454514
E_Ahumado,95,0.7495938668030616
E_Ahumado,96,0.7242161913793642
E_Ahumado,97,0.7286971980950987
E_Ahumado,98,0.7223033789552876
E_Ahumado,99,0.7228566282365986
E_Atlanti168,1,0.842105415701181
E_Atlanti168,10,0.7988569938115254
E_Atlanti168,100,0.7725814402827001
E_Atlanti168,101,0.771713944079491
E_Atlanti168,102,0.7864639552602067
E_Atlanti168,103,0.7881964099730351
E_Atlanti168,104,0.7583454636931757
E_Atlanti168,105,0.7483005627870066
E_Atlanti168,106,0.7476480954935548
E_Atlanti168,107,0.7458831066649924
E_Atlanti168,108,0.7458113594028442
E_Atlanti168,109,0.7328681093461441
E_Atlanti168,11,0.8015425060952045
E_Atlanti168,110,0.7177159602201528
E_Atlanti168,111,0.7102974159647655
E_Atlanti168,112,0.7070222474675685
E_Atlanti168,113,0.7146817724106221
E_Atlanti168,114,0.7518966359626279
E_Atlanti168,115,0.801729653875245
E_Atlanti168,116,0.8206681476924556
E_Atlanti168,117,0.8297153115435028
E_Atlanti168,118,0.8322007615792986
E_Atlanti168,119,0.8215693579131697
E_Atlanti168,12,0.7964474845183744
E_Atlanti168,120,0.8085328279058098
E_Atlanti168,121,0.7933684339101017
E_Atlanti168,122,0.7990324366026695
E_Atlanti168,123,0.7924429203603054
E_Atlanti168,124,0.7925272703233837
E_Atlanti168,125,0.7577717794699053
E_Atlanti168,126,0.7437466127426985
E_Atlanti168,127,0.7615150768997203
E_Atlanti168,128,0.7474470768013071
E_Atlanti168,129,0.7470390300064962
E_Atlanti168,13,0.7955759542866708
E_Atlanti168,130,0.7729890459566062
E_Atlanti168,131,0.7745723517525287
E_Atlanti168,132,0.7706643387910636
E_Atlanti168,133,0.7757376808676278
E_Atlanti168,134,0.7671603405942164
E_Atlanti168,135,0.7623935076481241
E_Atlanti168,136,0.7583370392860282
E_Atlanti168,137,0.7576879490313645
E_Atlanti168,138,0.7627669055839894
E_Atlanti168,139,0.8173298367750493
E_Atlanti168,14,0.7972930826423825
E_Atlanti168,140,0.8288135470210615
E_Atlanti168,141,0.8502338727191581
E_Atlanti168,142,0.8498494558715616
E_Atlanti168,143,0.8322013418932739
E_Atlanti168,144,0.8189010516999163
E_Atlanti168,145,0.7297439008840769
E_Atlanti168,146,0.7164911594141842
E_Atlanti168,147,0.7043498829434466
E_Atlanti168,148,0.695422058215288
E_Atlanti168,149,0.6900822771612032
E_Atlanti168,15,0.8049322738645299
E_Atlanti168,150,0.6792334002810413
E_Atlanti168,151,0.6789844618968377
E_Atlanti168,152,0.6514888285350329
E_Atlanti168,153,0.6319554293955166
E_Atlanti168,154,0.6197004189249146
E_Atlanti168,155,0.6086790210102115
E_Atlanti168,156,0.5926879200787792
E_Atlanti168,157,0.5731856172619464
E_Atlanti168,158,0.5598537527060164
E_Atlanti168,159,0.5589408785636295
E_Atlanti168,16,0.8153043443929368
E_Atlanti168,160,0.5795456118126664
E_Atlanti168,161,0.622943907887233
E_Atlanti168,162,0.690475483957863
E_Atlanti168,163,0.7381973714198035
E_Atlanti168,164,0.7595587940128239
E_Atlanti168,165,0.7693150250480127
E_Atlanti168,166,0.7692341357644746
E_Atlanti168,167,0.7616747013578082
E_Atlanti168,168,0.7453301821981647
E_Atlanti168,169,0.7369855266651822
E_Atlanti168,17,0.8337889009909323
E_Atlanti168,170,0.7291314312361037
E_Atlanti168,171,0.7129614600574542
E_Atlanti168,172,0.708644893148898
E_Atlanti168,173,0.7057343272165595
E_Atlanti168,174,0.6963115363863738
E_Atlanti168,175,0.6894170053617721
E_Atlanti168,176,0.6715645863708442
E_Atlanti168,177,0.6505515585288132
E_Atlanti168,178,0.636868168100913
E_Atlanti168,179,0.631994037861559
E_Atlanti168,18,0.8695280142489541
E_Atlanti168,180,0.6115112537648073
E_Atlanti168,181,0.5887113922574453
E_Atlanti168,182,0.573297606649942
E_Atlanti168,183,0.5665704383516262
E_Atlanti168,184,0.5822457686405484
E_Atlanti168,185,0.6198811537274407
E_Atlanti168,186,0.6714015112851279
E_Atlanti168,187,0.7142588438628675
E_Atlanti168,188,0.7492103776065405
E_Atlanti168,189,0.7644471531427297
E_Atlanti168,19,0.8945603898710077
E_Atlanti168,190,0.7573713099300992
E_Atlanti168,191,0.7484285323954244
E_Atlanti168,192,0.741090011089632
E_Atlanti168,2,0.8351466502619348
E_Atlanti168,20,0.8979158928058834
E_Atlanti168,21,0.8960744359677333
E_Atlanti168,22,0.8873813534493501
E_Atlanti168,23,0.8763917242599771
E_Atlanti168,24,0.8582894386342111
E_Atlanti168,25,0.8594408508360994
E_Atlanti168,26,0.8468620817656668
E_Atlanti168,27,0.8525051604992098
E_Atlanti168,28,0.8475229662730014
E_Atlanti168,29,0.8513941653434386
E_Atlanti168,3,0.8276791716640576
E_Atlanti168,30,0.8480136288130389
E_Atlanti168,31,0.8367331233724651
E_Atlanti168,32,0.8311078247809338
E_Atlanti168,33,0.8175617255085541
E_Atlanti168,34,0.7992895047836157
E_Atlanti168,35,0.8058999448402019
E_Atlanti168,36,0.7988166900446214
E_Atlanti168,37,0.7913949175347255
E_Atlanti168,38,0.7894266987566086
E_Atlanti168,39,0.7994981020638872
E_Atlanti168,4,0.8246230087349905
E_Atlanti168,40,0.8134131758467434
E_Atlanti168,41,0.8422909530786293
E_Atlanti168,42,0.8793713621343804
E_Atlanti168,43,0.9005913960376344
E_Atlanti168,44,0.8981961196816847
E_Atlanti168,45,0.8958418772313005
E_Atlanti168,46,0.8864322885460365
E_Atlanti168,47,0.8711610233751916
E_Atlanti168,48,0.8543544293319905
E_Atlanti168,49,0.8103447168586985
E_Atlanti168,5,0.8200097423505861
E_Atlanti168,50,0.8031699407954115
E_Atlanti168,51,0.7957375900428485
E_Atlanti168,52,0.792126099068311
E_Atlanti168,53,0.7907329018030254
E_Atlanti168,54,0.7863489073041022
E_Atlanti168,55,0.7642214442070752
E_Atlanti168,56,0.7503904880967381
E_Atlanti168,57,0.7435840022468961
E_Atlanti168,58,0.7530443133165302
E_Atlanti168,59,0.760575799702286
E_Atlanti168,6,0.818126886018195
E_Atlanti168,60,0.7628515008782604
E_Atlanti168,61,0.7528165375793937
E_Atlanti168,62,0.7472950981586604
E_Atlanti168,63,0.7501678463843714
E_Atlanti168,64,0.766368778855353
E_Atlanti168,65,0.7784204021689162
E_Atlanti168,66,0.8102200394620435
E_Atlanti168,67,0.83660364514094
E_Atlanti168,68,0.8422438471664386
E_Atlanti168,69,0.8399836586490242
E_Atlanti168,7,0.8164074132806064
E_Atlanti168,70,0.8383285369885642
E_Atlanti168,71,0.829887550926111
E_Atlanti168,72,0.8198343865717881
E_Atlanti168,73,0.8082932992602978
E_Atlanti168,74,0.7983296621025217
E_Atlanti168,75,0.8072292038140195
E_Atlanti168,76,0.806265002609303
E_Atlanti168,77,0.8000468879475551
E_Atlanti168,78,0.7987567182909078
E_Atlanti168,79,0.7612137526905426
E_Atlanti168,8,0.8071888169131239
E_Atlanti168,80,0.7479272912348109
E_Atlanti168,81,0.7510861329970286
E_Atlanti168,82,0.7588032694825156
E_Atlanti168,83,0.7610057500855729
E_Atlanti168,84,0.7556471660125736
E_Atlanti168,85,0.7499669719126012
E_Atlanti168,86,0.7461490771626771
E_Atlanti168,87,0.7507799699036359
E_Atlanti168,88,0.7708300409011366
E_Atlanti168,89,0.7837091633932294
E_Atlanti168,9,0.80222659336851
E_Atlanti168,90,0.7940150668076744
E_Atlanti168,91,0.835744916648837
E_Atlanti168,92,0.8423271522751281
E_Atlanti168,93,0.8451735107614102
E_Atlanti168,94,0.8351941979057169
E_Atlanti168,95,0.819799681396865
E_Atlanti168,96,0.8040484710242727
E_Atlanti168,97,0.7987698873343667
E_Atlanti168,98,0.781571988738534
E_Atlanti168,99,0.7723628468139414
E_Camelia,1,0.7356671481029798
E_Camelia,10,0.7634896688591737
E_Camelia,100,0.755271665765952
E_Camelia,101,0.7655707562169484
E_Camelia,102,0.766533778417876
E_Camelia,103,0.7100154497185881
E_Camelia,104,0.7366443477270821
E_Camelia,105,0.7571107419629848
E_Camelia,106,0.7513907157378742
E_Camelia,107,0.7441145246308327
E_Camelia,108,0.7330546089730425
E_Camelia,109,0.7283603620358187
E_Camelia,11,0.7606657136068947
E_Camelia,110,0.7270317774370343
E_Camelia,111,0.733167961458923
E_Camelia,112,0.747555521742984
E_Camelia,113,0.7715165624298007
E_Camelia,114,0.8120013963624878
E_Camelia,115,0.8565702674551101
E_Camelia,116,0.8465278005249831
E_Camelia,117,0.8262824223543326
E_Camelia,118,0.8022499635870979
E_Camelia,119,0.7792050575339589
E_Camelia,12,0.7605339370145715
E_Camelia,120,0.7618949895763797
E_Camelia,121,0.7608125560414736
E_Camelia,122,0.7595625750327942
E_Camelia,123,0.7588790355545412
E_Camelia,124,0.7702910049074385
E_Camelia,125,0.7768408937727238
E_Camelia,126,0.7750776354143517
E_Camelia,127,0.716722403081837
E_Camelia,128,0.7504012423847818
E_Camelia,129,0.7773971642730705
E_Camelia,13,0.7679257328608198
E_Camelia,130,0.7727841365278483
E_Camelia,131,0.7672406503379346
E_Camelia,132,0.762351048549583
E_Camelia,133,0.7538464864481358
E_Camelia,134,0.7514639193348528
E_Camelia,135,0.7617668204763947
E_Camelia,136,0.7691705140948764
E_Camelia,137,0.7881227187615636
E_Camelia,138,0.8234586725876518
E_Camelia,139,0.8632373723505208
E_Camelia,14,0.7769333085841261
E_Camelia,140,0.853474012622456
E_Camelia,141,0.8378960833374818
E_Camelia,142,0.8136259076335789
E_Camelia,143,0.7894873392005878
E_Camelia,144,0.7711461006791739
E_Camelia,145,0.6270464583539369
E_Camelia,146,0.6190257457505065
E_Camelia,147,0.6176010355238989
E_Camelia,148,0.6197035170508233
E_Camelia,149,0.620816557272017
E_Camelia,15,0.7937846913926707
E_Camelia,150,0.6216203445916876
E_Camelia,151,0.5689236678077406
E_Camelia,152,0.5126970901648311
E_Camelia,153,0.562517382715879
E_Camelia,154,0.5717414495335511
E_Camelia,155,0.5580513601200502
E_Camelia,156,0.5433625149339446
E_Camelia,157,0.5335062981239087
E_Camelia,158,0.5311378739336651
E_Camelia,159,0.5447771895872343
E_Camelia,16,0.8119949289827704
E_Camelia,160,0.5720380542246537
E_Camelia,161,0.6204972679977149
E_Camelia,162,0.7124163303971587
E_Camelia,163,0.7573311991439727
E_Camelia,164,0.7476734788943465
E_Camelia,165,0.7263340196298765
E_Camelia,166,0.6986404495107151
E_Camelia,167,0.6685421514799544
E_Camelia,168,0.6469727182842866
E_Camelia,169,0.6511176827451602
E_Camelia,17,0.8388336224142469
E_Camelia,170,0.6474348252579204
E_Camelia,171,0.6449599676222525
E_Camelia,172,0.6437129605675875
E_Camelia,173,0.644695909621719
E_Camelia,174,0.641447342296516
E_Camelia,175,0.5858126054706972
E_Camelia,176,0.5308490563840869
E_Camelia,177,0.5750372611703647
E_Camelia,178,0.5716714399613598
E_Camelia,179,0.5598722549640599
E_Camelia,18,0.8828105162378099
E_Camelia,180,0.5427332376739104
E_Camelia,181,0.5300777680533222
E_Camelia,182,0.5296469248012488
E_Camelia,183,0.5407965346488183
E_Camelia,184,0.5712244672829194
E_Camelia,185,0.621809731743396
E_Camelia,186,0.7081415110536577
E_Camelia,187,0.7485491948275118
E_Camelia,188,0.7387820176733589
E_Camelia,189,0.720039252587319
E_Camelia,19,0.879433573436016
E_Camelia,190,0.6900795996187223
E_Camelia,191,0.6640916022314856
E_Camelia,192,0.6424256935104953
E_Camelia,2,0.7368351025094255
E_Camelia,20,0.8503270184056637
E_Camelia,21,0.8183131293286086
E_Camelia,22,0.7841233878266276
E_Camelia,23,0.7575719000583792
E_Camelia,24,0.7431928801834822
E_Camelia,25,0.7385720903226317
E_Camelia,26,0.7398370306298272
E_Camelia,27,0.7438255826470107
E_Camelia,28,0.7513941632500314
E_Camelia,29,0.7598816355443456
E_Camelia,3,0.7429579975497105
E_Camelia,30,0.7592615077106271
E_Camelia,31,0.7105123968138503
E_Camelia,32,0.7466419925102161
E_Camelia,33,0.7787868690989792
E_Camelia,34,0.7670865664062152
E_Camelia,35,0.7638852362368017
E_Camelia,36,0.7616219187561202
E_Camelia,37,0.7680879642741109
E_Camelia,38,0.7770773156428082
E_Camelia,39,0.7936897002785275
E_Camelia,4,0.7520445883862888
E_Camelia,40,0.8194702047080012
E_Camelia,41,0.8503655511667271
E_Camelia,42,0.8805537037858711
E_Camelia,43,0.8745409097106567
E_Camelia,44,0.8429283759521289
E_Camelia,45,0.8090759625979019
E_Camelia,46,0.7776585301336301
E_Camelia,47,0.7498322309601542
E_Camelia,48,0.7347675740862148
E_Camelia,49,0.6845277450009943
E_Camelia,5,0.7577243830032298
E_Camelia,50,0.671573674824491
E_Camelia,51,0.6660326051758356
E_Camelia,52,0.6711561894699754
E_Camelia,53,0.6795323528870651
E_Camelia,54,0.6858730693881347
E_Camelia,55,0.6674194985522043
E_Camelia,56,0.7258019706999442
E_Camelia,57,0.7340627895987196
E_Camelia,58,0.7243255014146918
E_Camelia,59,0.7177876693611932
E_Camelia,6,0.7625436832579278
E_Camelia,60,0.713894128839168
E_Camelia,61,0.7194155169487253
E_Camelia,62,0.7279817955217095
E_Camelia,63,0.7435330675623645
E_Camelia,64,0.7655317063046881
E_Camelia,65,0.7949668940526937
E_Camelia,66,0.8308528195402733
E_Camelia,67,0.8456903448427432
E_Camelia,68,0.8260928326917945
E_Camelia,69,0.8172547159953703
E_Camelia,7,0.7139270525054648
